"","id","created_at","updated_at","active","birth_date","city","country","draft_season","draft_round","draft_overall_pick","draft_team_name","first_name","handedness","bats","height","unit_of_height","last_name","name","position_abbreviation","position_name","salary","humanized_salary","salary_currency","school","slug","sport","state","weight","unit_of_weight","years_of_experience","league_id","playing_position_id","team_id","full_name"
"51","1c2f1a46-ecb3-408a-9c0c-79e830a7db4f","2016-01-06T00:47:59-05:00","2016-05-15T04:09:17-04:00",TRUE,"1989-06-20","Cincinnati","USA","2010",1,16,"Minnesota","Luke","unknown","bats_unknown",81,"inches","Babbitt","Luke Babbitt","SF","Small Forward",1100602,"1,100,602","USD",NA,"nba-luke-babbitt","basketball","Ohio",225,"pounds",5,"3c805f57-ef31-407d-b633-54bac8745b9e","256b32e6-b465-4e4c-938e-2230696e3c5d","c29ace8e-5203-4891-b4e1-92f0a62bbced","luke babbitt"
"52","36c1bed4-5f55-4140-84e7-c11dc4569f9a","2016-01-06T01:03:46-05:00","2016-04-03T02:31:39-04:00",FALSE,"1989-09-06","Calgary","CAN",NA,NA,NA,NA,"Jordan","unknown","bats_unknown",86,"inches","Bachynski","Jordan Bachynski","C","Center",0,"0","USD",NA,"nba-jordan-bachynski","basketball","Alberta",254,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","fbd1be80-ae5b-4179-a871-6e6df24f688f","a93b4a16-d3ac-4dd0-9f3f-e556626eb498","jordan bachynski"
"53","d45daf52-fe53-472c-8352-f00c062060cd","2016-01-06T00:47:54-05:00","2016-05-17T06:04:19-04:00",TRUE,"1990-12-07","Brisbane","AUS","2014",2,49,"Chicago","Cameron","unknown","bats_unknown",81,"inches","Bairstow","Cameron Bairstow","PF","Power Forward",845059,"845,059","USD",NA,"nba-cameron-bairstow","basketball",NA,250,"pounds",1,"3c805f57-ef31-407d-b633-54bac8745b9e","5dbabffc-0df0-4322-8401-3d57005bb073","7e670063-ef8d-4356-947b-786a802205bd","cameron bairstow"
"54","e3921eef-8edf-4745-b809-a58e3be5d9c9","2016-04-06T11:02:38-04:00","2016-04-06T11:02:38-04:00",FALSE,"1984-07-14","Staten Island","USA",NA,NA,NA,NA,"Renaldo","unknown","bats_unknown",80,"inches","Balkman","Renaldo Balkman","F","Forward",1675000,"1,675,000","USD",NA,"nba-renaldo-balkman","basketball","New York",225,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","9fcb3a3c-332b-4c40-8689-d2c7b3a4a415","d0e50d36-35cc-454b-a2b3-d56b2cbc029d","renaldo balkman"
"55","be05234f-e069-416b-9a79-4d7f23b28bf4","2016-04-06T11:01:14-04:00","2016-04-06T11:01:14-04:00",TRUE,"1981-11-19","Las Vegas","USA",NA,NA,NA,NA,"Marcus","unknown","bats_unknown",74,"inches","Banks","Marcus Banks","G","Guard",NA,"","USD",NA,"nba-marcus-banks","basketball","Nevada",205,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","8d6f273b-faf3-4238-9fe5-e5e7244715fb","4163a809-e128-41eb-aae1-e5feb3bbd572","marcus banks"
"56","37da7807-4302-4314-91e3-74c384a452bc","2016-01-06T00:47:55-05:00","2016-05-17T06:04:40-04:00",TRUE,"1982-11-28","Sao Paulo","BRA","2003",1,28,"San Antonio","Leandro","unknown","bats_unknown",75,"inches","Barbosa","Leandro Barbosa","SG","Shooting Guard",2500000,"2,500,000","USD",NA,"nba-leandro-barbosa","basketball",NA,194,"pounds",12,"3c805f57-ef31-407d-b633-54bac8745b9e","8887df44-59d1-4fea-8007-1880babff6d9","2a173568-fca6-4891-8c3b-3573547b0b6b","leandro barbosa"
"57","aafb1c93-2a76-453b-b2e7-adc6f3c45dcf","2016-01-06T00:48:08-05:00","2016-05-17T06:03:19-04:00",TRUE,"1984-06-26","Mayaguez","PRI",NA,NA,NA,NA,"Jose Juan","unknown","bats_unknown",72,"inches","Barea","Jose Juan Barea","PG","Point Guard",4290000,"4,290,000","USD",NA,"nba-jose-juan-barea","basketball",NA,185,"pounds",9,"3c805f57-ef31-407d-b633-54bac8745b9e","950b3ddd-28b6-4af1-a5a3-0d64b5fa9c85","35ded680-b7b1-4cd9-a223-7bc4ab0b77ed","jose juan barea"
"58","1e28878b-5305-4fad-bfd4-b715ac56800b","2016-01-06T00:48:30-05:00","2016-04-06T11:19:20-04:00",FALSE,"1985-10-26","Rome","ITA","2006",1,1,"Toronto","Andrea","unknown","bats_unknown",84,"inches","Bargnani","Andrea Bargnani","C","Center",1362897,"1,362,897","USD",NA,"nba-andrea-bargnani","basketball",NA,245,"pounds",9,"3c805f57-ef31-407d-b633-54bac8745b9e","fbd1be80-ae5b-4179-a871-6e6df24f688f","84eb19ca-1e66-416f-9e00-90b20fe4bb5e","andrea bargnani"
"59","04f542cf-3e92-46fb-989f-d2d2e3d07785","2016-01-06T00:47:54-05:00","2016-05-17T06:04:40-04:00",TRUE,"1992-05-30","Ames","USA","2012",1,7,"Golden State","Harrison","unknown","bats_unknown",80,"inches","Barnes","Harrison Barnes","SF","Small Forward",3873398,"3,873,398","USD",NA,"nba-harrison-barnes","basketball","Iowa",225,"pounds",3,"3c805f57-ef31-407d-b633-54bac8745b9e","256b32e6-b465-4e4c-938e-2230696e3c5d","2a173568-fca6-4891-8c3b-3573547b0b6b","harrison barnes"
"60","4fb07eaf-1ef7-4332-8828-030e8d3b105d","2016-01-06T00:47:58-05:00","2016-05-17T06:05:10-04:00",TRUE,"1980-03-09","Citrus Heights","USA","2002",2,46,"Memphis","Matt","unknown","bats_unknown",79,"inches","Barnes","Matt Barnes","SF","Small Forward",3542500,"3,542,500","USD",NA,"nba-matt-barnes","basketball","California",226,"pounds",12,"3c805f57-ef31-407d-b633-54bac8745b9e","256b32e6-b465-4e4c-938e-2230696e3c5d","52b6ddeb-ef1e-4146-9170-595c083c35b0","matt barnes"
"61","efed05d2-ae86-4c74-84a8-dadbf738b56d","2016-01-06T01:03:56-05:00","2016-04-06T18:36:41-04:00",FALSE,"1981-08-14","Clarksdale","USA",NA,NA,NA,NA,"Earl","unknown","bats_unknown",84,"inches","Barron","Earl Barron","C","Center",0,"0","USD",NA,"nba-earl-barron","basketball","Mississippi",250,"pounds",7,"3c805f57-ef31-407d-b633-54bac8745b9e","fbd1be80-ae5b-4179-a871-6e6df24f688f","20901970-53a0-417c-b5b4-832a74148af6","earl barron"
"62","d5e18dfb-f5aa-43ef-afb1-fe71ea9dd0c7","2016-01-06T00:48:05-05:00","2016-05-17T06:03:30-04:00",TRUE,"1991-01-06","Baltimore","USA","2012",2,40,"Portland","Will","unknown","bats_unknown",78,"inches","Barton","Will Barton","SF","Small Forward",3533333,"3,533,333","USD",NA,"nba-will-barton","basketball","Maryland",175,"pounds",3,"3c805f57-ef31-407d-b633-54bac8745b9e","256b32e6-b465-4e4c-938e-2230696e3c5d","cb0629eb-a7ed-4775-8d2f-3f1929e82311","will barton"
"63","46ee546f-10ee-48b6-8f55-a48ba814deb0","2016-01-06T00:48:10-05:00","2016-05-17T06:04:37-04:00",TRUE,"1985-04-30","Baton Rouge","USA","2005",2,33,"New Orleans","Brandon","unknown","bats_unknown",80,"inches","Bass","Brandon Bass","PF","Power Forward",3000000,"3,000,000","USD",NA,"nba-brandon-bass","basketball","Louisiana",250,"pounds",10,"3c805f57-ef31-407d-b633-54bac8745b9e","5dbabffc-0df0-4322-8401-3d57005bb073","ed6fc9b7-bfa2-4f04-a78d-f1876b6b4823","brandon bass"
"64","ed80181b-5d63-4ceb-9c8f-2dcfc45f243b","2016-04-06T11:09:09-04:00","2016-04-06T11:09:09-04:00",TRUE,"1978-09-09","Birmingham","USA","2001",1,6,"Vancouver","Shane","unknown","bats_unknown",80,"inches","Battier","Shane Battier","F","Forward",NA,"","USD",NA,"nba-shane-battier","basketball","Michigan",225,"pounds",12,"3c805f57-ef31-407d-b633-54bac8745b9e","9fcb3a3c-332b-4c40-8689-d2c7b3a4a415","437c3537-8171-40c6-91ce-f690faf149f9","shane battier"
"65","5f90d3f0-e7bd-428b-aeeb-e92a37952183","2016-01-06T00:47:59-05:00","2016-05-17T06:04:28-04:00",TRUE,"1988-12-14","Lisieux","FRA","2008",1,25,"Houston","Nicolas","unknown","bats_unknown",80,"inches","Batum","Nicolas Batum","SG","Shooting Guard",13125306,"13,125,306","USD",NA,"nba-nicolas-batum","basketball",NA,200,"pounds",7,"3c805f57-ef31-407d-b633-54bac8745b9e","8887df44-59d1-4fea-8007-1880babff6d9","68b04d26-12c3-4e06-8ae0-5bab39686213","nicolas batum"
"66","7daaf86d-c309-4e58-8617-856066552689","2016-01-06T00:48:04-05:00","2016-05-17T06:04:00-04:00",TRUE,"1988-08-20","Phoenix","USA","2008",1,11,"Indiana","Jerryd","unknown","bats_unknown",75,"inches","Bayless","Jerryd Bayless","PG","Point Guard",3000000,"3,000,000","USD",NA,"nba-jerryd-bayless","basketball","Arizona",200,"pounds",7,"3c805f57-ef31-407d-b633-54bac8745b9e","950b3ddd-28b6-4af1-a5a3-0d64b5fa9c85","1bc89428-fb96-49cb-aae0-f6bf07a482a1","jerryd bayless"
"67","4085f54e-9a49-4f17-bc4f-1fbf7d97a6ee","2016-01-06T00:47:54-05:00","2016-05-17T06:05:01-04:00",TRUE,"1986-12-09","Cairins","AUS",NA,NA,NA,NA,"Aron","unknown","bats_unknown",82,"inches","Baynes","Aron Baynes","C","Center",6500000,"6,500,000","USD",NA,"nba-aron-baynes","basketball",NA,260,"pounds",3,"3c805f57-ef31-407d-b633-54bac8745b9e","fbd1be80-ae5b-4179-a871-6e6df24f688f","a93b4a16-d3ac-4dd0-9f3f-e556626eb498","aron baynes"
"68","128be20a-0f20-4418-8917-ae70a1279be9","2016-01-06T00:48:19-05:00","2016-05-17T06:04:12-04:00",TRUE,"1989-07-01","Kelford","USA",NA,NA,NA,NA,"Kent","unknown","bats_unknown",77,"inches","Bazemore","Kent Bazemore","SF","Small Forward",2000000,"2,000,000","USD",NA,"nba-kent-bazemore","basketball","North Carolina",201,"pounds",3,"3c805f57-ef31-407d-b633-54bac8745b9e","256b32e6-b465-4e4c-938e-2230696e3c5d","20901970-53a0-417c-b5b4-832a74148af6","kent bazemore"
"69","e452e237-2558-46b2-a391-87e014b2dd29","2016-01-06T00:47:58-05:00","2016-05-16T02:14:18-04:00",TRUE,"1993-06-28","St. Louis","USA","2012",1,3,"Washington","Bradley","unknown","bats_unknown",77,"inches","Beal","Bradley Beal","SG","Shooting Guard",5694674,"5,694,674","USD",NA,"nba-bradley-beal","basketball","Missouri",207,"pounds",3,"3c805f57-ef31-407d-b633-54bac8745b9e","8887df44-59d1-4fea-8007-1880babff6d9","f42aa2e5-5f90-4325-8c35-24c780c9756e","bradley beal"
"70","8cfe3056-4fb3-4fef-b786-6b55836c6c7b","2016-03-05T09:35:21-05:00","2016-05-17T06:03:44-04:00",TRUE,"1989-01-09","Frederick","USA","2008",1,2,"Miami","Michael","unknown","bats_unknown",82,"inches","Beasley","Michael Beasley","PF","Power Forward",306527,"306,527","USD",NA,"nba-michael-beasley","basketball","Maryland",235,"pounds",5,"3c805f57-ef31-407d-b633-54bac8745b9e","5dbabffc-0df0-4322-8401-3d57005bb073","52084e2c-8311-47d7-9157-12dadbfb0f41","michael beasley"
"71","4affbf61-2a85-40cb-8140-97d3b373de8c","2016-04-06T11:04:02-04:00","2016-04-06T11:06:24-04:00",TRUE,"1988-02-24","Pointe-a-Pitre","GLP","2009",1,25,"Oklahoma City","Rodrigue","unknown","bats_unknown",74,"inches","Beaubois","Rodrigue Beaubois","G","Guard",1236720,"1,236,720","USD",NA,"nba-rodrigue-beaubois","basketball",NA,185,"pounds",3,"3c805f57-ef31-407d-b633-54bac8745b9e","8d6f273b-faf3-4238-9fe5-e5e7244715fb","35ded680-b7b1-4cd9-a223-7bc4ab0b77ed","rodrigue beaubois"
"72","c1b4ab04-b01f-4836-a30b-0ede385b31eb","2016-04-06T11:09:37-04:00","2016-04-06T11:09:37-04:00",FALSE,"1991-05-12","Memphis","USA",NA,NA,NA,NA,"Reginald","unknown","bats_unknown",81,"inches","Becton","Reginald Becton","F","Forward",NA,"","USD",NA,"nba-reginald-becton","basketball","Tennessee",235,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","9fcb3a3c-332b-4c40-8689-d2c7b3a4a415","cb0629eb-a7ed-4775-8d2f-3f1929e82311","reginald becton"
"73","9da8e6cf-c2d5-4b2c-ba66-f3fe8c353a50","2016-01-06T03:18:13-05:00","2016-01-06T03:18:13-05:00",FALSE,"1985-07-09",NA,NA,NA,NA,NA,NA,"Mirza","unknown","bats_unknown",85,"inches","Begic","Mirza Begic","C","Center",0,"0","USD",NA,"nba-mirza-begic","basketball",NA,0,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","fbd1be80-ae5b-4179-a871-6e6df24f688f","c29ace8e-5203-4891-b4e1-92f0a62bbced","mirza begic"
"74","85d8ab68-8ac4-475b-9da6-6bd33d846d4f","2016-01-06T00:48:08-05:00","2016-05-16T02:13:48-04:00",TRUE,"1986-03-25","San Giovanni","ITA","2007",1,18,"Golden State","Marco","unknown","bats_unknown",77,"inches","Belinelli","Marco Belinelli","SG","Shooting Guard",6060606,"6,060,606","USD",NA,"nba-marco-belinelli","basketball",NA,210,"pounds",8,"3c805f57-ef31-407d-b633-54bac8745b9e","8887df44-59d1-4fea-8007-1880babff6d9","1572a867-7efd-4338-9f64-b7b961676f37","marco belinelli"
"75","8a763266-301c-4cb9-9f5a-3b929a5b816e","2016-04-06T11:01:14-04:00","2016-04-06T11:06:31-04:00",FALSE,"1976-09-19","St. Croix","VIR",NA,NA,NA,NA,"Raja","unknown","bats_unknown",77,"inches","Bell","Raja Bell","G","Guard",3240000,"3,240,000","USD",NA,"nba-raja-bell","basketball",NA,210,"pounds",12,"3c805f57-ef31-407d-b633-54bac8745b9e","8d6f273b-faf3-4238-9fe5-e5e7244715fb","3d25723a-25c7-48b1-9c69-f92ff957a4c8","raja bell"
"76","a2543654-4d6d-46f5-9f38-9dc8cceef59f","2016-04-06T11:04:30-04:00","2016-04-06T11:04:30-04:00",FALSE,"1990-01-11","Los Angeles","USA",NA,NA,NA,NA,"Oscar","unknown","bats_unknown",74,"inches","Bellfield","Oscar Bellfield","G","Guard",NA,"","USD",NA,"nba-oscar-bellfield","basketball","California",190,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","8d6f273b-faf3-4238-9fe5-e5e7244715fb","d0e50d36-35cc-454b-a2b3-d56b2cbc029d","oscar bellfield"
"77","a083dbb0-6a07-43a6-b125-df4163e63614","2016-04-06T11:12:30-04:00","2016-04-06T11:12:30-04:00",FALSE,"1990-04-13","Hydaburg","USA",NA,NA,NA,NA,"Damen","unknown","bats_unknown",81,"inches","Bell-Holter","Damen Bell-Holter","F","Forward",NA,"","USD",NA,"nba-damen-bell-holter","basketball","Alaska",245,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","9fcb3a3c-332b-4c40-8689-d2c7b3a4a415","1c65bbb6-bd10-4ef6-831a-89050d57fe16","damen bell-holter"
"78","4628503c-d16d-45fb-9872-8c88cb00f2a0","2016-04-06T11:20:14-04:00","2016-04-06T11:20:41-04:00",FALSE,"1991-08-01","Warrenton","USA",NA,NA,NA,NA,"Jerrelle","unknown","bats_unknown",80,"inches","Benimon","Jerrelle Benimon","F","Forward",NA,"","USD",NA,"nba-jerrelle-benimon","basketball","Virginia",245,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","9fcb3a3c-332b-4c40-8689-d2c7b3a4a415","3d25723a-25c7-48b1-9c69-f92ff957a4c8","jerrelle benimon"
"79","d83045d8-ac91-4ade-aa4d-8b603273f497","2016-01-06T00:47:58-05:00","2016-04-06T11:29:02-04:00",FALSE,"1993-03-14","Brampton","CAN","2013",1,1,"Cleveland","Anthony","unknown","bats_unknown",80,"inches","Bennett","Anthony Bennett","PF","Power Forward",947276,"947,276","USD",NA,"nba-anthony-bennett","basketball","Ontario",245,"pounds",2,"3c805f57-ef31-407d-b633-54bac8745b9e","5dbabffc-0df0-4322-8401-3d57005bb073","4d457218-ccdf-45cf-8f07-2d7ee7b5032c","anthony bennett"
"80","7fc84cae-badb-411b-ac45-6ace6ffa6a03","2016-01-06T01:03:38-05:00","2016-04-06T11:20:30-04:00",FALSE,"1988-08-13","Farmington Hills","USA",NA,NA,NA,NA,"Keith","unknown","bats_unknown",83,"inches","Benson","Keith Benson","C","Center",0,"0","USD",NA,"nba-keith-benson","basketball","Michigan",230,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","fbd1be80-ae5b-4179-a871-6e6df24f688f","437c3537-8171-40c6-91ce-f690faf149f9","keith benson"
"81","6d5eb40b-5dd7-4efa-888d-58646da679ef","2016-01-06T00:47:57-05:00","2016-05-17T06:03:44-04:00",TRUE,"1988-07-12","Chicago","USA","2009",2,42,"Los Angeles Lakers","Patrick","unknown","bats_unknown",73,"inches","Beverley","Patrick Beverley","PG","Point Guard",6486486,"6,486,486","USD",NA,"nba-patrick-beverley","basketball","Illinois",185,"pounds",3,"3c805f57-ef31-407d-b633-54bac8745b9e","950b3ddd-28b6-4af1-a5a3-0d64b5fa9c85","52084e2c-8311-47d7-9157-12dadbfb0f41","patrick beverley"
"82","a1d9cce0-9b98-4324-9c44-5408af73596e","2016-04-06T11:02:39-04:00","2016-04-06T11:02:39-04:00",TRUE,"1978-05-13","Cherry Hill","USA",NA,NA,NA,NA,"Mike","unknown","bats_unknown",74,"inches","Bibby","Mike Bibby","G","Guard",854389,"854,389","USD",NA,"nba-mike-bibby","basketball","New Jersey",195,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","8d6f273b-faf3-4238-9fe5-e5e7244715fb","d0e50d36-35cc-454b-a2b3-d56b2cbc029d","mike bibby"
"83","9fbbf759-515c-4840-aabd-b2b6ec6222df","2016-04-06T11:04:12-04:00","2016-04-06T11:11:24-04:00",FALSE,"1986-04-02","Riga","LVA","2004",1,11,"Golden State","Andris","unknown","bats_unknown",84,"inches","Biedrins","Andris Biedrins","C","Center",9000000,"9,000,000","USD",NA,"nba-andris-biedrins","basketball",NA,242,"pounds",9,"3c805f57-ef31-407d-b633-54bac8745b9e","fbd1be80-ae5b-4179-a871-6e6df24f688f","3d25723a-25c7-48b1-9c69-f92ff957a4c8","andris biedrins"
"84","6c38135f-4d53-4ea9-8bdc-34be93bc1004","2016-04-06T11:01:16-04:00","2016-04-06T11:12:34-04:00",TRUE,"1976-09-25","Denver","USA","1997",1,3,"Boston","Chauncey","unknown","bats_unknown",75,"inches","Billups","Chauncey Billups","G","Guard",2500000,"2,500,000","USD",NA,"nba-chauncey-billups","basketball","Colorado",210,"pounds",16,"3c805f57-ef31-407d-b633-54bac8745b9e","8d6f273b-faf3-4238-9fe5-e5e7244715fb","a93b4a16-d3ac-4dd0-9f3f-e556626eb498","chauncey billups"
"85","26a0f96a-5aaa-4b3d-8ee2-5cd5e13f1b18","2016-04-06T11:16:25-04:00","2016-04-06T11:16:25-04:00",FALSE,NA,"Montreal","CAN",NA,NA,NA,NA,"Khem","unknown","bats_unknown",81,"inches","Birch","Khem Birch","F","Forward",NA,"","USD",NA,"nba-khem-birch","basketball","Quebec",220,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","9fcb3a3c-332b-4c40-8689-d2c7b3a4a415","437c3537-8171-40c6-91ce-f690faf149f9","khem birch"
"86","296827df-a130-4c0e-bc2d-f89eddd349f8","2016-01-06T00:47:58-05:00","2016-05-17T21:33:50-04:00",TRUE,"1992-08-28","Lubumbashi","COG","2011",1,7,"Sacramento","Bismack","unknown","bats_unknown",81,"inches","Biyombo","Bismack Biyombo","C","Center",2814000,"2,814,000","USD",NA,"nba-bismack-biyombo","basketball",NA,245,"pounds",4,"3c805f57-ef31-407d-b633-54bac8745b9e","fbd1be80-ae5b-4179-a871-6e6df24f688f","4d457218-ccdf-45cf-8f07-2d7ee7b5032c","bismack biyombo"
"87","5c877b94-ce21-4660-bb40-2f039867b7a0","2016-01-06T00:48:13-05:00","2016-05-17T06:03:10-04:00",TRUE,"1988-05-09","Belgrade","SRB",NA,NA,NA,NA,"Nemanja","unknown","bats_unknown",82,"inches","Bjelica","Nemanja Bjelica","PF","Power Forward",3950001,"3,950,001","USD",NA,"nba-nemanja-bjelica","basketball",NA,240,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","5dbabffc-0df0-4322-8401-3d57005bb073","2a8639cf-f27b-49c9-ae4c-16f77c1a2567","nemanja bjelica"
"88","94c1c13a-e601-40ab-9bc3-d217a3a8ab51","2016-01-06T00:48:11-05:00","2016-05-17T06:04:37-04:00",TRUE,"1991-11-21","Memphis","USA",NA,NA,NA,NA,"Tarik","unknown","bats_unknown",81,"inches","Black","Tarik Black","C","Center",845059,"845,059","USD",NA,"nba-tarik-black","basketball","Tennessee",250,"pounds",1,"3c805f57-ef31-407d-b633-54bac8745b9e","fbd1be80-ae5b-4179-a871-6e6df24f688f","ed6fc9b7-bfa2-4f04-a78d-f1876b6b4823","tarik black"
"89","320f07b9-c9ca-4de1-bebb-d50f4b979ca2","2016-01-06T00:48:01-05:00","2016-05-16T02:14:18-04:00",FALSE,"1989-04-22","Pittsburgh","USA","2009",2,37,"San Antonio","DeJuan","unknown","bats_unknown",79,"inches","Blair","DeJuan Blair","C","Center",2000000,"2,000,000","USD",NA,"nba-dejuan-blair","basketball","Pennsylvania",270,"pounds",6,"3c805f57-ef31-407d-b633-54bac8745b9e","fbd1be80-ae5b-4179-a871-6e6df24f688f","f42aa2e5-5f90-4325-8c35-24c780c9756e","dejuan blair"
"90","64102a99-a718-431a-8ef2-950da79dab40","2016-01-06T00:47:56-05:00","2016-05-17T06:05:01-04:00",TRUE,"1980-02-26","Hollywood","USA","2003",2,39,"Washington","Steve","unknown","bats_unknown",75,"inches","Blake","Steve Blake","PG","Point Guard",2170465,"2,170,465","USD",NA,"nba-steve-blake","basketball","Florida",172,"pounds",12,"3c805f57-ef31-407d-b633-54bac8745b9e","950b3ddd-28b6-4af1-a5a3-0d64b5fa9c85","a93b4a16-d3ac-4dd0-9f3f-e556626eb498","steve blake"
"91","323ff6a2-5eeb-4c5d-9967-09d090c1a2a6","2016-04-06T11:02:16-04:00","2016-04-06T11:07:46-04:00",FALSE,"1988-10-22","Metuchen","USA",NA,NA,NA,NA,"Marqus","unknown","bats_unknown",77,"inches","Blakely","Marqus Blakely","F","Forward",NA,"","USD",NA,"nba-marqus-blakely","basketball","New Jersey",225,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","9fcb3a3c-332b-4c40-8689-d2c7b3a4a415","5bf2300f-777b-4caa-9ef3-3fda11f17ad1","marqus blakely"
"92","6f037aff-8664-4071-b90d-3d03c719bfe6","2016-04-06T11:02:27-04:00","2016-04-06T11:02:27-04:00",FALSE,"1983-09-08","Boston","USA",NA,NA,NA,NA,"Will","unknown","bats_unknown",72,"inches","Blalock","Will Blalock","G","Guard",NA,"","USD",NA,"nba-will-blalock","basketball","Massachusetts",205,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","8d6f273b-faf3-4238-9fe5-e5e7244715fb","68b04d26-12c3-4e06-8ae0-5bab39686213","will blalock"
"93","8e11cf45-d680-4838-8080-30a326715398","2016-04-06T11:04:16-04:00","2016-04-06T11:12:22-04:00",TRUE,"1986-08-22","Syracuse","USA","2005",2,49,"Washington Wizards","Andray","unknown","bats_unknown",83,"inches","Blatche","Andray Blatche","C","Center",1375604,"1,375,604","USD",NA,"nba-andray-blatche","basketball","New York",260,"pounds",8,"3c805f57-ef31-407d-b633-54bac8745b9e","fbd1be80-ae5b-4179-a871-6e6df24f688f","84eb19ca-1e66-416f-9e00-90b20fe4bb5e","andray blatche"
"94","e63abcb3-e6ec-4ac7-84f5-6bb3a42c2bda","2016-01-06T00:48:05-05:00","2016-05-16T02:14:11-04:00",TRUE,"1989-12-09","Birmingham","USA","2010",1,18,"Oklahoma City","Eric","unknown","bats_unknown",73,"inches","Bledsoe","Eric Bledsoe","PG","Point Guard",13500000,"13,500,000","USD",NA,"nba-eric-bledsoe","basketball","Alabama",190,"pounds",5,"3c805f57-ef31-407d-b633-54bac8745b9e","950b3ddd-28b6-4af1-a5a3-0d64b5fa9c85","4163a809-e128-41eb-aae1-e5feb3bbd572","eric bledsoe"
"95","f77708ec-c05c-4ecf-83cf-c9ef46f10bc9","2016-04-06T11:11:38-04:00","2016-04-06T11:18:22-04:00",TRUE,"1992-07-22","Madison","USA",NA,NA,NA,NA,"Vander","unknown","bats_unknown",76,"inches","Blue","Vander Blue","G","Guard",NA,"","USD",NA,"nba-vander-blue","basketball","Wisconsin",200,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","8d6f273b-faf3-4238-9fe5-e5e7244715fb","ed6fc9b7-bfa2-4f04-a78d-f1876b6b4823","vander blue"
"96","3f4c96a6-d155-461d-b22f-7dbeb400bc59","2016-01-06T01:04:08-05:00","2016-04-03T02:31:08-04:00",FALSE,NA,"Aurora","USA",NA,NA,NA,NA,"Ryan","unknown","bats_unknown",72,"inches","Boatright","Ryan Boatright","PG","Point Guard",0,"0","USD",NA,"nba-ryan-boatright","basketball","Illinois",175,"pounds",0,"3c805f57-ef31-407d-b633-54bac8745b9e","950b3ddd-28b6-4af1-a5a3-0d64b5fa9c85","84eb19ca-1e66-416f-9e00-90b20fe4bb5e","ryan boatright"
"97","0dd53ac7-3a43-40a4-85bd-98269bcbb2bf","2016-04-06T11:04:16-04:00","2016-04-06T11:12:31-04:00",TRUE,"1980-05-12","Washington","USA","2003",2,43,"Milwaukee","Keith","unknown","bats_unknown",77,"inches","Bogans","Keith Bogans","G","Guard",5058198,"5,058,198","USD",NA,"nba-keith-bogans","basketball","District of Columbia",215,"pounds",10,"3c805f57-ef31-407d-b633-54bac8745b9e","8d6f273b-faf3-4238-9fe5-e5e7244715fb","1c65bbb6-bd10-4ef6-831a-89050d57fe16","keith bogans"
"98","871da34b-59ed-4dd5-8aab-fefee0425492","2016-01-06T00:48:29-05:00","2016-05-17T06:03:23-04:00",TRUE,"1989-04-18","Mostar","HRV","2011",2,31,"Miami","Bojan","unknown","bats_unknown",80,"inches","Bogdanovic","Bojan Bogdanovic","SG","Shooting Guard",3425510,"3,425,510","USD",NA,"nba-bojan-bogdanovic","basketball",NA,216,"pounds",1,"3c805f57-ef31-407d-b633-54bac8745b9e","8887df44-59d1-4fea-8007-1880babff6d9","84eb19ca-1e66-416f-9e00-90b20fe4bb5e","bojan bogdanovic"
